ID,TIMESTAMP,VALUE
387,2011-12-24 16:30:01.743,4.61767435073853
388,2011-12-24 16:45:00.770,15.7037258148193
389,2011-12-24 17:00:00.840,15.1635112762451
390,2011-12-24 17:15:00.897,4.13851547241211
391,2011-12-24 17:30:01.047,4.15078258514404
392,2011-12-24 17:45:00.727,11.4908676147461
393,2011-12-24 18:00:00.733,4.34210872650146
394,2011-12-24 18:15:00.723,3.00661325454712
395,2011-12-24 18:30:00.730,9.76759147644043
396,2011-12-24 18:45:00.730,8.92407417297363
397,2011-12-24 19:00:00.737,11.6133155822754
398,2011-12-24 19:15:01.740,8.42910385131836
399,2011-12-24 19:30:01.740,5.31490182876587
400,2011-12-24 19:45:01.743,13.042200088501
401,2011-12-24 20:00:01.737,10.6369180679321
402,2011-12-24 20:15:00.733,13.4094066619873
403,2011-12-24 20:30:00.730,12.6840705871582
404,2011-12-24 20:45:00.737,11.217809677124
405,2011-12-24 21:00:00.727,8.55551147460938
406,2011-12-24 21:15:00.733,6.89480781555176
407,2011-12-24 21:30:00.733,2.05001306533813
408,2011-12-24 21:45:00.727,3.04637622833252
409,2011-12-24 22:00:00.727,4.29228353500366
410,2011-12-24 22:15:01.737,10.3761720657349
411,2011-12-24 22:30:00.737,6.81564855575562
412,2011-12-24 22:45:00.730,2.63882422447205
413,2011-12-24 23:00:00.730,2.27444386482239
414,2011-12-24 23:15:00.730,2.61453318595886
415,2011-12-24 23:30:00.737,3.08131146430969
416,2011-12-24 23:45:00.737,3.64951515197754
417,2011-12-25 00:00:00.730,5.0153489112854
418,2011-12-25 00:15:00.747,2.83926677703857
419,2011-12-25 00:30:00.790,2.29656672477722
420,2011-12-25 00:45:02.000,4.1818413734436
421,2011-12-25 01:00:00.753,5.90341997146606
422,2011-12-25 01:15:00.850,5.21102857589722
423,2011-12-25 01:30:00.937,3.30196213722229
424,2011-12-25 01:45:01.130,2.0123462677002
425,2011-12-25 02:00:00.743,7.62740278244019
426,2011-12-25 02:15:00.747,4.61947870254517
427,2011-12-25 02:30:00.743,3.7564549446106
428,2011-12-25 02:45:01.007,3.18937802314758
429,2011-12-25 03:00:01.797,2.69224524497986
430,2011-12-25 03:15:00.733,2.28882527351379
431,2011-12-25 03:30:01.737,1.93441224098206
432,2011-12-25 03:45:00.733,1.92364156246185
433,2011-12-25 04:00:00.750,8.80340576171875
